Index,Random Seed,#,Property,Actual,Predicted,Uncertainty,K_fold
40958,1,8817.0,zT,0.2928001284599304,0.2714569270610809,0.0127302445471286,4
40959,1,8818.0,zT,0.0238891374319791,0.0741450786590576,0.0049191075377166,4
40960,1,8819.0,zT,0.0440839529037475,0.111137181520462,0.0051209316588938,4
40961,1,8820.0,zT,0.070895217359066,0.1581229269504547,0.0062013994902372,4
40962,1,8821.0,zT,0.0910063907504081,0.2278935462236404,0.0082479966804385,4
40963,1,8822.0,zT,0.1212562546133995,0.2951909303665161,0.0095270043238997,4
40964,1,8823.0,zT,0.1588951200246811,0.2989763915538788,0.0106094405055046,4
40965,1,8824.0,zT,0.1906895935535431,0.3027225434780121,0.0160573497414588,4
40966,1,8825.0,zT,0.0376165360212326,0.0402136445045471,0.0043065515346825,5
40967,1,8826.0,zT,0.0689510032534599,0.0784810185432434,0.0054926206357777,5
40968,1,8827.0,zT,0.1122962906956672,0.1494123339653015,0.0083899050951004,5
40969,1,8828.0,zT,0.1570486277341842,0.1554429233074188,0.0087432786822319,5
40970,1,8829.0,zT,0.2142651528120041,0.2224172800779342,0.01015807967633,5
40971,1,8830.0,zT,0.2548711895942688,0.2825429141521454,0.0136868031695485,5
40972,1,8831.0,zT,0.305692195892334,0.3339680433273315,0.0161419715732336,5
40973,1,8832.0,zT,0.0754634514451026,0.0439565479755401,0.0042080981656908,5
40974,1,8833.0,zT,0.1273105591535568,0.089993804693222,0.0053238542750477,5
40975,1,8834.0,zT,0.1880363374948501,0.1380826532840728,0.0072098402306437,5
40976,1,8835.0,zT,0.245820477604866,0.175347238779068,0.0085636135190725,5
40977,1,8836.0,zT,0.2992089092731476,0.21028433740139,0.0090956864878535,5
40978,1,8837.0,zT,0.3579948246479034,0.2953781187534332,0.0132584916427731,5
40979,1,8838.0,zT,0.3901990056037903,0.3061805069446563,0.0153387244790792,5
40980,1,8839.0,zT,0.0300334822386503,0.0754623711109161,0.0042878757230937,2
40981,1,8840.0,zT,0.0453085713088512,0.2284780591726303,0.005886239465326,2
40982,1,8841.0,zT,0.0681714713573455,0.3255175948143005,0.0119243394583463,2
40983,1,8842.0,zT,0.1076471954584121,0.3114635646343231,0.0128590399399399,2
40984,1,8843.0,zT,0.1727815121412277,0.4070713222026825,0.021862244233489,2
40985,1,8845.0,zT,0.3020423352718353,0.3710798919200897,0.0086205471307039,4
40986,1,8846.0,zT,0.4086444079875946,0.536262035369873,0.0121647976338863,4
40987,1,8847.0,zT,0.5340449810028076,0.6785403490066528,0.0142606291919946,4
40988,1,8848.0,zT,0.6617711782455444,0.8324688673019409,0.017502948641777,4
40989,1,8849.0,zT,0.8006657361984253,1.0204201936721802,0.019375367090106,4
40990,1,8850.0,zT,0.8518253564834595,1.0800844430923462,0.0180705413222312,4
40991,1,8851.0,zT,0.3879730403423309,0.2773066759109497,0.0074067255482077,2
40992,1,8852.0,zT,0.543902575969696,0.4100943505764007,0.0087114004418253,2
40993,1,8853.0,zT,0.7230543494224548,0.5317699909210205,0.0128036802634596,2
40994,1,8854.0,zT,0.8809019923210144,0.6289697289466858,0.0149980541318655,2
40995,1,8855.0,zT,1.0488828420639038,0.7343422174453735,0.0164883416146039,2
40996,1,8856.0,zT,1.1192158460617063,0.812718391418457,0.0173996165394783,2
40997,1,8857.0,zT,0.436940461397171,0.3040789365768432,0.0085012232884764,1
40998,1,8858.0,zT,0.5499820709228516,0.4337486624717712,0.0122311916202306,1
40999,1,8859.0,zT,0.7340620756149292,0.6215174198150635,0.0170415118336677,1
41000,1,8860.0,zT,0.858170747756958,0.7698417901992798,0.0197185985743999,1
41001,1,8861.0,zT,1.0059752464294434,0.8690451383590698,0.018554363399744,1
41002,1,8862.0,zT,1.0036931037902832,0.9724026918411256,0.0196816809475421,1
41003,1,8863.0,zT,0.2902907133102417,0.3285489678382873,0.012000591494143,5
41004,1,8864.0,zT,0.3907517790794372,0.4421728849411011,0.0122085185721516,5
41005,1,8865.0,zT,0.5006840825080872,0.5879924893379211,0.0146901728585362,5
41006,1,8866.0,zT,0.5933244228363037,0.6958553194999695,0.0177047736942768,5
41007,1,8867.0,zT,0.7382175326347351,0.851310133934021,0.0217558946460485,5
41008,1,8868.0,zT,0.7867000102996826,0.8873816728591919,0.022639675065875,5
41009,1,8878.0,zT,0.2561999857425689,0.1285976767539978,0.0106394868344068,1
41010,1,8879.0,zT,0.5019000172615051,0.3397864699363708,0.0206921026110649,1
41011,1,8880.0,zT,0.6514000296592712,0.6062710881233215,0.0353989638388156,1
41012,1,8881.0,zT,0.0037469079252332,0.1166189610958099,0.0085318563506007,4
41013,1,8882.0,zT,0.0170434694737195,0.1472684442996978,0.0101140169426798,4
41014,1,8883.0,zT,0.0749858915805816,0.1977742910385131,0.0094406558200716,4
41015,1,8884.0,zT,0.204656645655632,0.3779985904693603,0.0189926531165838,4
41016,1,8885.0,zT,0.3452431559562683,0.6379541158676147,0.0255971383303403,4
41017,1,8886.0,zT,0.4987949132919311,0.7117258310317993,0.029146259650588,4
41018,1,8887.0,zT,0.0337262786924839,0.1218268573284149,0.0150064192712306,3
41019,1,8888.0,zT,0.0243602562695741,0.257067859172821,0.0378182902932167,3
41020,1,8889.0,zT,0.0482740327715873,0.1802608668804168,0.0182107537984848,3
41021,1,8890.0,zT,0.0881933346390724,0.4186874032020569,0.0416711270809173,3
41022,1,8891.0,zT,0.1514506638050079,0.7752023935317993,0.032355897128582,3
41023,1,8892.0,zT,0.2196465879678726,1.123562216758728,0.0765157416462898,3
41024,1,8893.0,zT,0.0380162335932254,0.0313829779624938,0.0031371836084872,1
41025,1,8894.0,zT,0.0290316976606845,0.0403315126895904,0.0035581493284553,1
41026,1,8895.0,zT,0.0552812218666076,0.0899452865123748,0.0038844649679958,1
41027,1,8896.0,zT,0.1031897217035293,0.1320575773715973,0.0078826043754816,1
41028,1,8897.0,zT,0.1605459749698639,0.2164802998304367,0.0139709077775478,1
41029,1,8898.0,zT,0.2398966550827026,0.3330481350421905,0.0197685323655605,1
41030,1,8899.0,zT,0.0243999995291233,0.0385594069957733,0.0022477628663182,4
41031,1,8900.0,zT,0.0343403369188308,0.0390069186687469,0.0025458140298724,4
41032,1,8901.0,zT,0.0581331141293048,0.0677719116210937,0.0032317242585122,4
41033,1,8902.0,zT,0.1045736148953437,0.1229536235332489,0.0047352788969874,4
41034,1,8903.0,zT,0.1763447821140289,0.1937068402767181,0.0067542204633355,4
41035,1,8904.0,zT,0.2560290098190307,0.3631275296211242,0.0102019319310784,4
41036,1,8905.0,zT,0.0332469083368778,0.0386335253715515,0.0029469467699527,1
41037,1,8906.0,zT,0.0514126010239124,0.0484376549720764,0.0028524121735244,1
41038,1,8907.0,zT,0.0780819505453109,0.0822689235210418,0.0033152601681649,1
41039,1,8908.0,zT,0.1421077996492386,0.1569798290729522,0.0068916133604943,1
41040,1,8909.0,zT,0.2219824492931366,0.2062542587518692,0.010200135409832,1
41041,1,8910.0,zT,0.3207698762416839,0.3188860416412353,0.0146063091233372,1
41042,1,8911.0,zT,0.0704704150557518,0.0715664625167846,0.0035235090181231,4
41043,1,8912.0,zT,0.0591576695442199,0.0536147058010101,0.0031051281839609,4
41044,1,8913.0,zT,0.0979762151837349,0.1420422792434692,0.0056142029352486,4
41045,1,8914.0,zT,0.1831476837396621,0.2690607011318207,0.0089994585141539,4
41046,1,8915.0,zT,0.3116426169872284,0.4770828485488891,0.0145451175048947,4
41047,1,8916.0,zT,0.5109874606132507,0.6369637250900269,0.0156392995268106,4
41048,1,8917.0,zT,0.0735396966338157,0.0740176141262054,0.005690402816981,5
41049,1,8918.0,zT,0.0539164468646049,0.0551460683345794,0.0047234795056283,5
41050,1,8919.0,zT,0.1366688311100006,0.1107782125473022,0.006094972603023,5
41051,1,8920.0,zT,0.2482635229825973,0.2335329800844192,0.0105749145150184,5
41052,1,8921.0,zT,0.4018898606300354,0.3898567259311676,0.013699872419238,5
41053,1,8922.0,zT,0.5169224143028259,0.5492088794708252,0.0209654103964567,5
41054,1,8923.0,zT,0.0887160077691078,0.0865732133388519,0.0037658184301108,4
41055,1,8924.0,zT,0.0562821067869663,0.0616001486778259,0.0032911645248532,4
41056,1,8925.0,zT,0.1722399294376373,0.1527793705463409,0.0057992185465991,4
41057,1,8926.0,zT,0.3451332151889801,0.3189733028411865,0.0095535377040505,4
41058,1,8927.0,zT,0.5313064455986023,0.4654895067214966,0.0135185159742832,4
41059,1,8928.0,zT,0.6834116578102112,0.5610873699188232,0.014465888030827,4
41060,1,8929.0,zT,0.0876239687204361,0.0791248679161071,0.0038885613903403,3
41061,1,8930.0,zT,0.0611396767199039,0.0508525967597961,0.0031920061446726,3
41062,1,8931.0,zT,0.1605037301778793,0.1447321474552154,0.0053670490160584,3
41063,1,8932.0,zT,0.3971999883651733,0.3017995059490204,0.0078889308497309,3
41064,1,8933.0,zT,0.55812668800354,0.4984310865402221,0.0112896366044878,3
41065,1,8934.0,zT,0.6586167216300964,0.6572577953338623,0.0176630541682243,3
41066,1,8947.0,zT,0.1810203343629837,0.2223346084356308,0.0105881094932556,3
41067,1,8948.0,zT,0.2801835238933563,0.3202976584434509,0.0150387650355696,3
41068,1,8949.0,zT,0.4042569994926452,0.4680035412311554,0.0142663121223449,3
41069,1,8950.0,zT,0.5908963084220886,0.5951431393623352,0.0143691282719373,3
41070,1,8951.0,zT,0.6204797625541687,0.6359774470329285,0.0207366980612278,3
41071,1,8952.0,zT,0.5998914837837219,0.8861603736877441,0.0267185494303703,3
41072,1,8953.0,zT,0.2573827803134918,0.2377743273973465,0.0068157068453729,4
41073,1,8954.0,zT,0.3641063570976257,0.3215544819831848,0.0082622049376368,4
41074,1,8955.0,zT,0.5206804275512695,0.4750482738018036,0.0097368424758315,4
41075,1,8956.0,zT,0.6222814917564392,0.6152632832527161,0.0112520931288599,4
41076,1,8957.0,zT,0.8001915216445923,0.7364256381988525,0.0135906124487519,4
41077,1,8958.0,zT,0.8716572523117065,0.9479283094406128,0.0185557771474123,4
41078,1,8959.0,zT,0.2620497345924377,0.2820037603378296,0.0074549550190567,1
41079,1,8960.0,zT,0.3799854516983032,0.3942254483699798,0.0079835308715701,1
41080,1,8961.0,zT,0.5388084053993225,0.5663304924964905,0.0107640782371163,1
41081,1,8962.0,zT,0.6869440078735352,0.7121878862380981,0.0134227816015481,1
41082,1,8963.0,zT,0.8806111216545105,0.8402918577194214,0.0165243614464998,1
41083,1,8964.0,zT,1.095973014831543,0.9500271677970886,0.0202127713710069,1
41084,1,8965.0,zT,0.3542255461215973,0.2262868285179138,0.0076808631420135,2
41085,1,8966.0,zT,0.505304217338562,0.3305970132350921,0.0097633600234985,2
41086,1,8967.0,zT,0.799178957939148,0.5076689124107361,0.0121029056608676,2
41087,1,8968.0,zT,0.9302376508712769,0.6517308354377747,0.0150400102138519,2
41088,1,8969.0,zT,1.0390000343322754,0.8082646131515503,0.0203103963285684,2
41089,1,8970.0,zT,1.258447527885437,0.9697104692459106,0.02830196544528,2
41090,1,8971.0,zT,0.2500053644180298,0.2300920635461807,0.0072222179733216,4
41091,1,8972.0,zT,0.3601459860801697,0.3444685935974121,0.0083885053172707,4
41092,1,8973.0,zT,0.572929322719574,0.5069703459739685,0.010253426618874,4
41093,1,8974.0,zT,0.7474728226661682,0.6358360052108765,0.0124275367707014,4
41094,1,8975.0,zT,1.0434024333953855,0.72438645362854,0.0162703804671764,4
41095,1,8976.0,zT,1.1619898080825806,0.8870804905891418,0.0228192508220672,4
41096,1,8977.0,zT,0.1886596530675888,0.7609032392501831,0.0280073191970586,3
41097,1,8978.0,zT,0.2064587026834488,0.9632676839828492,0.0384192205965518,3
41098,1,8979.0,zT,0.2327613681554794,0.9143079519271852,0.0325700379908084,3
41099,1,8980.0,zT,0.1955600082874298,0.8145976066589355,0.0284309145063161,3
41100,1,8981.0,zT,0.1441037654876709,0.8432650566101074,0.0344428308308124,3
41101,1,8982.0,zT,0.0540069416165351,0.5604922771453857,0.0236344523727893,3
41102,1,8983.0,zT,0.2188784629106521,0.3629131913185119,0.0145668238401412,3
41103,1,8984.0,zT,0.3100659549236297,0.515630304813385,0.0173056274652481,3
41104,1,8985.0,zT,0.4108808040618896,0.7778530120849609,0.0244032517075538,3
41105,1,8986.0,zT,0.4718821942806244,0.8755019903182983,0.0258795469999313,3
41106,1,8987.0,zT,0.4549317359924316,0.914225935935974,0.0257208496332168,3
41107,1,8988.0,zT,0.2557754218578338,0.627220869064331,0.0211551003158092,3
41108,1,8989.0,zT,0.3785730600357055,0.2314542979001999,0.0072196433320641,4
41109,1,8990.0,zT,0.5323303937911987,0.3305184543132782,0.0092623131349682,4
41110,1,8991.0,zT,0.747113823890686,0.4318360984325409,0.0118988836184144,4
41111,1,8992.0,zT,0.9103600382804872,0.504795491695404,0.0152010899037122,4
41112,1,8993.0,zT,0.9391422271728516,0.4975762367248535,0.0124041624367237,4
41113,1,8994.0,zT,0.6291701793670654,0.2778309285640716,0.0097271455451846,4
41114,1,8995.0,zT,0.2324567288160324,0.3816230297088623,0.0095346635207533,1
41115,1,8996.0,zT,0.3342644274234772,0.5112007260322571,0.0134385712444782,1
41116,1,8997.0,zT,0.4489999115467071,0.6769253015518188,0.0186065528541803,1
41117,1,8998.0,zT,0.5217496752738953,0.8762468695640564,0.0275767501443624,1
41118,1,8999.0,zT,0.5108754634857178,0.8855299949645996,0.0269955955445766,1
41119,1,9000.0,zT,0.2968538105487823,0.6002694368362427,0.0211332011967897,1
41120,1,9003.0,zT,3.3774165785871446e-05,0.087671160697937,0.0179639440029859,2
41121,1,9004.0,zT,0.00243522785604,0.0154696702957153,0.0039071920327842,4
41122,1,9005.0,zT,0.0207540728151798,0.032713234424591,0.0049980781041085,4
41123,1,9006.0,zT,0.0613861940801143,0.0450203120708465,0.0064140339381992,4
41124,1,9007.0,zT,0.1339753717184066,0.1381568908691406,0.0109884422272443,4
41125,1,9008.0,zT,0.0033632272388786,0.0129602253437042,0.004503515549004,4
41126,1,9009.0,zT,0.021287303417921,0.0310612618923187,0.0054426793940365,4
41127,1,9010.0,zT,0.0650766640901565,0.0626046061515808,0.00736611103639,4
41128,1,9011.0,zT,0.173588827252388,0.1139383912086486,0.0099359694868326,4
41129,1,9012.0,zT,0.0030291727744042,0.0140096843242645,0.0042497012764215,4
41130,1,9013.0,zT,0.013794052414596,0.0343119502067565,0.0053583290427923,4
41131,1,9014.0,zT,0.0397140942513942,0.1306047141551971,0.0106162345036864,4
41132,1,9015.0,zT,0.1039591580629348,0.2566025853157043,0.0139556424692273,4
41133,1,9016.0,zT,0.0037043213378638,0.0017307698726654,0.0039013421628624,1
41134,1,9017.0,zT,0.0141614843159914,0.0186216235160827,0.0041812327690422,1
41135,1,9018.0,zT,0.0341870263218879,0.0374121069908142,0.0041944859549403,1
41136,1,9019.0,zT,0.086344763636589,0.0930148363113403,0.0058795697987079,1
41137,1,9020.0,zT,0.004178843460977,0.0039580762386322,0.0058785961009562,2
41138,1,9021.0,zT,0.0147203039377927,0.0189463794231414,0.0041824439540505,2
41139,1,9022.0,zT,0.0309535730630159,0.036377876996994,0.0045760395005345,2
41140,1,9023.0,zT,0.076011024415493,0.0862383544445037,0.0061802612617611,2
41141,1,9024.0,zT,0.0863579362630844,0.1359489858150482,0.0051045315340161,4
41142,1,9025.0,zT,0.1769236773252487,0.2695416808128357,0.0057048518210649,4
41143,1,9026.0,zT,0.3112594485282898,0.4081760942935943,0.0093930130824446,4
41144,1,9027.0,zT,0.4314199090003967,0.5114798545837402,0.0153943058103322,4
41145,1,9028.0,zT,0.5128747820854187,0.6493882536888123,0.0221914630383253,4
41146,1,9029.0,zT,0.1480112224817276,0.1769286096096038,0.0057234144769608,5
41147,1,9030.0,zT,0.2884893715381622,0.3529360294342041,0.0087156808003783,5
41148,1,9031.0,zT,0.4820230305194855,0.6054674983024597,0.0146581744775176,5
41149,1,9032.0,zT,0.6202735304832458,0.8444100022315979,0.0209051985293626,5
41150,1,9033.0,zT,0.7484422922134399,1.0047346353530884,0.0303168259561061,5
41151,1,9034.0,zT,0.2109150737524032,0.1953850239515304,0.0054665538482367,3
41152,1,9035.0,zT,0.3780641257762909,0.3279408514499664,0.0074165500700473,3
41153,1,9036.0,zT,0.6260091066360474,0.5391179919242859,0.0119799952954053,3
41154,1,9037.0,zT,0.8175166249275208,0.7011442184448242,0.0156781300902366,3
41155,1,9038.0,zT,1.012144923210144,0.8921699523925781,0.0253982562571764,3
41156,1,9039.0,zT,0.1990454345941543,0.2012353837490081,0.0047409976832568,4
41157,1,9040.0,zT,0.4092383086681366,0.3654258549213409,0.0069260424934327,4
41158,1,9041.0,zT,0.6487826108932495,0.6026185750961304,0.0118154110386967,4
41159,1,9042.0,zT,0.8884310126304626,0.7983691692352295,0.0182389169931411,4
41160,1,9043.0,zT,1.1682963371276855,1.0166676044464111,0.0276870317757129,4
41161,1,9044.0,zT,0.1950814872980117,0.2003309875726699,0.0047587445005774,1
41162,1,9045.0,zT,0.3412627875804901,0.3835846781730652,0.0067832968197762,1
41163,1,9046.0,zT,0.5333950519561768,0.6292300224304199,0.011550678871572,1
41164,1,9047.0,zT,0.7120622992515564,0.8422411680221558,0.0154095385223627,1
41165,1,9048.0,zT,0.9187515377998352,1.0593324899673462,0.0230617243796587,1
41166,1,9049.0,zT,0.2211187928915023,0.1928019374608993,0.0058700842782855,5
41167,1,9050.0,zT,0.3898219168186188,0.3671570420265198,0.0087844235822558,5
41168,1,9051.0,zT,0.6225128173828125,0.613074541091919,0.0140217989683151,5
41169,1,9052.0,zT,0.7983604073524475,0.8288514614105225,0.0201338212937116,5
41170,1,9053.0,zT,0.9892890453338624,1.0774545669555664,0.0326341688632965,5
41171,1,9054.0,zT,0.2617468237876892,0.2436990141868591,0.0076844058930873,2
41172,1,9055.0,zT,0.4407861232757568,0.3989015817642212,0.0111174546182155,2
41173,1,9056.0,zT,0.7169583439826965,0.6621639728546143,0.0159012898802757,2
41174,1,9057.0,zT,0.9777883291244508,0.8853224515914917,0.0189492981880903,2
41175,1,9058.0,zT,1.141280174255371,1.1109707355499268,0.0301666352897882,2
41176,1,9059.0,zT,0.2134382575750351,0.2739746570587158,0.0065337647683918,5
41177,1,9060.0,zT,0.405644029378891,0.4637681841850281,0.0097077591344714,5
41178,1,9061.0,zT,0.6575093865394592,0.7600848078727722,0.0161404386162757,5
41179,1,9062.0,zT,0.8964455127716064,1.0277926921844482,0.0224971510469913,5
41180,1,9063.0,zT,1.2141594886779783,1.1940829753875732,0.0328888967633247,5
41181,1,9064.0,zT,0.0236297827214002,0.0789866745471954,0.0052707218565046,4
41182,1,9065.0,zT,0.0643906071782112,0.2435466647148132,0.0064086439087986,4
41183,1,9066.0,zT,0.1252523213624954,0.3696932196617126,0.0092932172119617,4
41184,1,9067.0,zT,0.1587963551282882,0.4798746705055237,0.0146358553320169,4
41185,1,9068.0,zT,0.2142202705144882,0.6064342260360718,0.020133813843131,4
41186,1,9069.0,zT,0.0979999974370002,0.0423765778541564,0.0037862360477447,1
41187,1,9070.0,zT,0.2753446400165558,0.1483713388442993,0.0067046526819467,1
41188,1,9071.0,zT,0.4580326080322265,0.2711158990859985,0.0133706256747245,1
41189,1,9072.0,zT,0.5902202725410461,0.3134922683238983,0.0152925113216042,1
41190,1,9073.0,zT,0.7407532334327698,0.4199005365371704,0.0231422651559114,1
41191,1,9074.0,zT,0.1507430970668792,0.1325713098049163,0.0047253174707293,1
41192,1,9075.0,zT,0.2924447059631347,0.3104584217071533,0.0062804827466607,1
41193,1,9076.0,zT,0.4714393317699432,0.5245882272720337,0.0115996468812227,1
41194,1,9077.0,zT,0.6094111204147339,0.6603673100471497,0.0155990496277809,1
41195,1,9078.0,zT,0.7278528213500977,0.7905406951904297,0.0219032671302557,1
41196,1,9079.0,zT,0.1556655764579773,0.1177518963813781,0.0051990943029522,5
41197,1,9080.0,zT,0.3351483643054962,0.2801893651485443,0.0077806562185287,5
41198,1,9081.0,zT,0.5654414892196655,0.4584351480007171,0.0119009660556912,5
41199,1,9082.0,zT,0.7487331032752991,0.6077200174331665,0.0181417912244796,5
41200,1,9083.0,zT,0.9087122678756714,0.7296736240386963,0.0338025018572807,5
41201,1,9084.0,zT,0.2347524613142013,0.3083857297897339,0.0078165782615542,5
41202,1,9085.0,zT,0.3951307237148285,0.4237210154533386,0.0090863294899463,5
41203,1,9086.0,zT,0.6128716468811035,0.6321008801460266,0.0149031840264797,5
41204,1,9087.0,zT,0.7781125903129578,0.7737010717391968,0.022862534970045,5
41205,1,9088.0,zT,0.9166169762611388,0.8665965795516968,0.0327413640916347,5
41206,1,9089.0,zT,0.3231443762779236,0.2753731906414032,0.0063004801049828,5
41207,1,9090.0,zT,0.4627805352210998,0.4412252008914947,0.0089637730270624,5
41208,1,9091.0,zT,0.6912100911140442,0.6699191927909851,0.0142147792503237,5
41209,1,9092.0,zT,0.8634091019630432,0.907450795173645,0.0216121394187212,5
41210,1,9093.0,zT,0.9977012276649476,1.0010998249053955,0.0289953202009201,5
41211,1,9094.0,zT,0.2791855633258819,0.3327858448028564,0.0103896269574761,2
